row_index,car_name,asset_dir_exists,duplicate_index,duplicate_count,vehicle_type,mass,engine_peak_rpm,engine_redline_rpm,gear_count,final_drive_ratio,reverse_gear_ratio,neutral_gear_ratio,gear_ratio_1,gear_ratio_2,gear_ratio_3,gear_ratio_4,gear_ratio_5,gear_ratio_6,front_suspension_travel,front_suspension_rest,rear_suspension_travel,rear_suspension_rest,front_tire_stiffness,front_tire_grip,front_brake_bias,front_lateral_grip,front_longitudinal_grip,rear_tire_stiffness,rear_tire_grip,rear_brake_bias,rear_lateral_grip,rear_longitudinal_grip,steering_response,steering_return,steering_lock_scale,rolling_resistance,aero_drag,body_center_x,body_center_y,body_center_z,body_length,body_width,body_height,aero_reference,wheelbase,front_track,rear_track,fl_x,fl_y,fl_z,fl_radius,fr_x,fr_y,fr_z,fr_radius,rl_x,rl_y,rl_z,rl_radius,rr_x,rr_y,rr_z,rr_radius
10,MCLARENLM,True,2,2,0,1000.0,8000.0,8600.0,6,4.0,-3.2300000190734863,0.0,3.2300000190734863,2.190000057220459,1.7100000381469727,1.3899999856948853,1.159999966621399,0.9300000071525574,1.7000000476837158,1.309999942779541,1.9800000190734863,1.590000033378601,5.5,75.0,5.0,4.900000095367432,85.0,5.5,75.0,5.0,4.900000095367432,80.0,2.369999885559082,2.369999885559082,1.0,0.050999999046325684,0.0004529999860096723,0.05999999865889549,0.0,-0.07500000298023224,4.300000190734863,1.7999999523162842,1.100000023841858,0.42274999618530273,2.7260000705718994,1.559999942779541,1.5199999809265137,1.090000033378601,0.7799999713897705,0.23499999940395355,0.32199999690055847,1.090000033378601,-0.7799999713897705,0.23499999940395355,0.32199999690055847,-1.6360000371932983,0.7599999904632568,0.27000001072883606,0.3580000102519989,-1.6360000371932983,-0.7599999904632568,0.27000001072883606,0.3580000102519989
11,MUSTANG,True,1,2,0,875.0,6500.0,7200.0,6,4.0,-2.6600000858306885,0.0,2.6600000858306885,1.7799999713897705,1.2999999523162842,1.100000023841858,0.9200000166893005,0.7799999713897705,1.850000023841858,1.4600000381469727,1.9500000476837158,1.559999942779541,4.400000095367432,40.0,5.400000095367432,5.199999809265137,34.0,4.400000095367432,32.0,5.400000095367432,5.199999809265137,22.0,3.549999952316284,3.549999952316284,1.0,0.05000000074505806,0.000455000001238659,0.24500000476837158,0.3919999897480011,0.019999999552965164,4.480000019073486,1.9199999570846558,1.1200000047683716,0.6381866335868835,2.6990000009536743,1.437999963760376,1.4759999513626099,1.36899995803833,0.718999981880188,0.17499999701976776,0.32499998807907104,1.36899995803833,-0.718999981880188,0.17499999701976776,0.32499998807907104,-1.3300000429153442,0.7379999756813049,0.15000000596046448,0.3499999940395355,-1.3300000429153442,-0.7379999756813049,0.15000000596046448,0.3499999940395355
12,MUSTANG,True,2,2,0,875.0,6500.0,7200.0,6,4.0,-2.6600000858306885,0.0,2.6600000858306885,1.7799999713897705,1.2999999523162842,1.100000023841858,0.9200000166893005,0.7799999713897705,1.850000023841858,1.4600000381469727,1.9500000476837158,1.559999942779541,4.400000095367432,40.0,5.400000095367432,5.199999809265137,34.0,4.400000095367432,32.0,5.400000095367432,5.199999809265137,26.0,3.549999952316284,3.549999952316284,1.0,0.05000000074505806,0.000455000001238659,0.24500000476837158,0.3919999897480011,0.019999999552965164,4.480000019073486,1.9199999570846558,1.1200000047683716,0.6381866335868835,2.6990000009536743,1.437999963760376,1.4759999513626099,1.36899995803833,0.718999981880188,0.17499999701976776,0.32499998807907104,1.36899995803833,-0.718999981880188,0.17499999701976776,0.32499998807907104,-1.3300000429153442,0.7379999756813049,0.15000000596046448,0.3499999940395355,-1.3300000429153442,-0.7379999756813049,0.15000000596046448,0.3499999940395355
13,TS50,True,1,2,0,875.0,6050.0,6700.0,5,4.0,-3.369999885559082,0.0,3.369999885559082,2.0,1.3200000524520874,1.0,0.6200000047683716,0.0,1.7000000476837158,1.309999942779541,1.7000000476837158,1.309999942779541,5.400000095367432,44.0,5.199999809265137,5.0,40.0,5.300000190734863,24.0,5.199999809265137,5.0,26.0,3.450000047683716,3.450000047683716,1.0,0.03999999910593033,0.00032500000088475645,0.3580000102519989,-0.4410000145435333,0.14499999582767487,4.955999851226807,1.871999979019165,1.4500000476837158,0.8083258271217346,2.7939999103546143,1.6200000047683716,1.6119999885559082,1.4839999675750732,0.8100000023841858,0.1899999976158142,0.32499998807907104,1.4839999675750732,-0.8100000023841858,0.1899999976158142,0.32499998807907104,-1.309999942779541,0.8059999942779541,0.20499999821186066,0.3499999940395355,-1.309999942779541,-0.8059999942779541,0.20499999821186066,0.3499999940395355
14,TS50,True,2,2,0,875.0,6050.0,6700.0,5,4.0,-3.369999885559082,0.0,3.369999885559082,2.0,1.3200000524520874,1.0,0.6200000047683716,0.0,1.75,1.3600000143051147,1.75,1.3600000143051147,5.400000095367432,44.0,5.199999809265137,5.0,40.0,5.300000190734863,24.0,5.199999809265137,5.0,26.0,3.450000047683716,3.450000047683716,1.0,0.03999999910593033,0.00032500000088475645,0.3580000102519989,-0.4410000145435333,0.14499999582767487,4.955999851226807,1.871999979019165,1.4500000476837158,0.8083258271217346,2.7939999103546143,1.6200000047683716,1.6119999885559082,1.4839999675750732,0.8100000023841858,0.1899999976158142,0.32499998807907104,1.4839999675750732,-0.8100000023841858,0.1899999976158142,0.32499998807907104,-1.309999942779541,0.8059999942779541,0.20499999821186066,0.3499999940395355,-1.309999942779541,-0.8059999942779541,0.20499999821186066,0.3499999940395355
15,HOLDEN,True,1,2,0,950.0,6500.0,7200.0,6,4.0,-2.7950000762939453,0.0,2.7950000762939453,1.9500000476837158,1.406999945640564,1.031000018119812,0.9470000267028809,0.7609999775886536,1.7000000476837158,1.309999942779541,1.7000000476837158,1.309999942779541,5.900000095367432,53.0,5.699999809265137,5.300000190734863,25.0,5.800000190734863,30.0,5.699999809265137,5.300000190734863,18.0,3.3499999046325684,3.3499999046325684,1.0,0.03500000014901161,0.0003549999964889139,0.2759999930858612,-0.48399999737739563,0.08100000023841858,4.949999809265137,1.9500000476837158,1.399999976158142,0.7827396392822266,2.8980000019073486,1.4819999933242798,1.4819999933242798,1.4830000400543213,0.7409999966621399,0.17000000178813934,0.32499998807907104,1.4830000400543213,-0.7409999966621399,0.17000000178813934,0.32499998807907104,-1.4149999618530273,0.7409999966621399,0.1599999964237213,0.3499999940395355,-1.4149999618530273,-0.7409999966621399,0.1599999964237213,0.3499999940395355
16,HOLDEN,True,2,2,0,950.0,6500.0,7200.0,6,4.0,-2.7950000762939453,0.0,2.7950000762939453,1.9500000476837158,1.406999945640564,1.031000018119812,0.9470000267028809,0.7609999775886536,1.7000000476837158,1.309999942779541,1.7000000476837158,1.309999942779541,5.900000095367432,53.0,5.699999809265137,5.300000190734863,25.0,5.800000190734863,30.0,5.699999809265137,5.300000190734863,18.0,3.3499999046325684,3.3499999046325684,1.0,0.03500000014901161,0.0003549999964889139,0.2759999930858612,-0.48399999737739563,0.08100000023841858,4.949999809265137,1.9500000476837158,1.399999976158142,0.7827396392822266,2.8980000019073486,1.4819999933242798,1.4819999933242798,1.4830000400543213,0.7409999966621399,0.17000000178813934,0.32499998807907104,1.4830000400543213,-0.7409999966621399,0.17000000178813934,0.32499998807907104,-1.4149999618530273,0.7409999966621399,0.1599999964237213,0.3499999940395355,-1.4149999618530273,-0.7409999966621399,0.1599999964237213,0.3499999940395355
17,CARRERAGT,True,1,2,0,1000.0,8200.0,9000.0,6,4.0,-4.0,0.0,4.0,2.799999952316284,2.0,1.2999999523162842,1.0,0.8199999928474426,1.8600000143051147,1.4700000286102295,1.9800000190734863,1.590000033378601,6.5,50.0,6.0,5.400000095367432,60.0,6.5,40.0,6.0,5.400000095367432,10.0,3.0,3.0,1.0,0.03999999910593033,0.0003150000120513141,0.11699999868869781,0.3880000114440918,-0.017999999225139618,4.599999904632568,1.899999976158142,1.2000000476837158,0.5597083568572998,2.799999952316284,1.5800000429153442,1.5800000429153442,1.2699999809265137,0.7900000214576721,0.15000000596046448,0.32100000977516174,1.2699999809265137,-0.7900000214576721,0.15000000596046448,0.32100000977516174,-1.5299999713897705,0.7900000214576721,0.18000000715255737,0.35499998927116394,-1.5299999713897705,-0.7900000214576721,0.18000000715255737,0.35499998927116394
18,CARRERAGT,True,2,2,0,1000.0,8200.0,9000.0,6,4.0,-4.0,0.0,4.0,2.799999952316284,2.0,1.2999999523162842,1.0,0.8199999928474426,1.8600000143051147,1.4700000286102295,1.9800000190734863,1.590000033378601,6.5,50.0,6.0,5.400000095367432,60.0,6.5,40.0,6.0,5.400000095367432,10.0,3.0,3.0,1.0,0.03999999910593033,0.0003150000120513141,0.11699999868869781,0.3880000114440918,-0.017999999225139618,4.599999904632568,1.899999976158142,1.2000000476837158,0.5597083568572998,2.799999952316284,1.5800000429153442,1.5800000429153442,1.2699999809265137,0.7900000214576721,0.15000000596046448,0.32100000977516174,1.2699999809265137,-0.7900000214576721,0.15000000596046448,0.32100000977516174,-1.5299999713897705,0.7900000214576721,0.18000000715255737,0.35499998927116394,-1.5299999713897705,-0.7900000214576721,0.18000000715255737,0.35499998927116394
19,BMWM5,True,1,1,0,950.0,7000.0,7700.0,6,4.0,-4.230000019073486,0.0,4.230000019073486,2.5299999713897705,1.6699999570846558,1.2300000190734863,1.0,0.8299999833106995,1.7999999523162842,1.409999966621399,1.9500000476837158,1.559999942779541,5.400000095367432,52.0,6.199999809265137,6.0,38.0,5.400000095367432,40.0,6.199999809265137,6.0,36.0,3.1500000953674316,3.1500000953674316,1.0,0.03999999910593033,0.0003870000073220581,0.1589999943971634,0.46000000834465027,0.10000000149011612,4.699999809265137,1.7999999523162842,1.399999976158142,0.8146666288375854,2.930999994277954,1.590000033378601,1.590000033378601,1.5679999589920044,0.7950000166893005,0.10999999940395355,0.32600000500679016,1.5679999589920044,-0.7950000166893005,0.10999999940395355,0.32600000500679016,-1.3630000352859497,0.7950000166893005,0.10000000149011612,0.3240000009536743,-1.3630000352859497,-0.7950000166893005,0.10000000149011612,0.3240000009536743
20,BMWZ8,True,1,1,0,950.0,7000.0,7700.0,6,4.0,-4.230000019073486,0.0,4.230000019073486,2.5299999713897705,1.6699999570846558,1.2300000190734863,1.0,0.8299999833106995,1.850000023841858,1.4600000381469727,1.9500000476837158,1.559999942779541,4.599999904632568,45.0,5.099999904632568,4.900000095367432,42.0,4.699999809265137,36.0,5.099999904632568,4.900000095367432,34.0,3.1500000953674316,3.1500000953674316,1.0,0.03200000151991844,0.0004149999876972288,-0.15299999713897705,0.460999995470047,0.02500000037252903,4.199999809265137,1.7999999523162842,1.2000000476837158,0.6474000215530396,2.4079999923706055,1.5440000295639038,1.6360000371932983,1.2269999980926514,0.7720000147819519,0.15000000596046448,0.33899998664855957,1.2269999980926514,-0.7720000147819519,0.15000000596046448,0.33899998664855957,-1.180999994277954,0.8180000185966492,0.15000000596046448,0.33899998664855957,-1.180999994277954,-0.8180000185966492,0.15000000596046448,0.33899998664855957
21,SPIDER,True,1,1,0,1000.0,8500.0,9300.0,6,4.0,-3.2899999618530273,0.0,3.2899999618530273,2.1600000858306885,1.6100000143051147,1.2699999809265137,1.0299999713897705,0.8500000238418579,1.7000000476837158,1.309999942779541,1.7000000476837158,1.309999942779541,6.0,42.0,6.400000095367432,5.800000190734863,38.0,5.300000190734863,40.0,6.400000095367432,5.800000190734863,24.0,4.440000057220459,4.440000057220459,1.0,0.04100000113248825,0.00026000000070780516,0.0989999994635582,0.41600000858306885,-0.029999999329447746,4.5,1.899999976158142,1.2000000476837158,0.6017916798591614,2.7050000429153442,1.590000033378601,1.590000033378601,1.2100000381469727,0.7950000166893005,0.1599999964237213,0.32499998807907104,1.2100000381469727,-0.7950000166893005,0.1599999964237213,0.32499998807907104,-1.4950000047683716,0.7950000166893005,0.17499999701976776,0.33899998664855957,-1.4950000047683716,-0.7950000166893005,0.17499999701976776,0.33899998664855957
22,CHALLENGE,True,1,1,0,1000.0,8500.0,9300.0,6,4.0,-3.2899999618530273,0.0,3.2899999618530273,2.1600000858306885,1.6100000143051147,1.2699999809265137,1.0299999713897705,0.8500000238418579,1.7000000476837158,1.309999942779541,1.7999999523162842,1.409999966621399,6.0,42.0,6.400000095367432,5.800000190734863,38.0,5.300000190734863,40.0,6.400000095367432,5.800000190734863,26.5,4.440000057220459,4.440000057220459,1.0,0.04100000113248825,0.00026000000070780516,0.0989999994635582,0.41600000858306885,-0.029999999329447746,4.5,1.899999976158142,1.2000000476837158,0.6017916798591614,2.7050000429153442,1.590000033378601,1.590000033378601,1.2100000381469727,0.7950000166893005,0.1599999964237213,0.32499998807907104,1.2100000381469727,-0.7950000166893005,0.1599999964237213,0.32499998807907104,-1.4950000047683716,0.7950000166893005,0.17499999701976776,0.33899998664855957,-1.4950000047683716,-0.7950000166893005,0.17499999701976776,0.33899998664855957
23,F50,True,1,2,0,1000.0,8500.0,9300.0,6,4.0,-2.7899999618530273,0.0,2.7899999618530273,2.0,1.590000033378601,1.3200000524520874,1.1100000143051147,0.8999999761581421,1.7000000476837158,1.309999942779541,1.7000000476837158,1.309999942779541,4.5,55.0,5.300000190734863,5.0,60.0,4.5,48.0,5.400000095367432,5.099999904632568,60.0,3.700000047683716,3.700000047683716,1.0,0.04699999839067459,0.0003279999946244061,0.20100000500679016,0.3529999852180481,-0.06599999964237213,4.480000019073486,1.9800000190734863,1.1200000047683716,0.6123513579368591,2.659999966621399,1.5800000429153442,1.6119999885559082,1.2120000123977661,0.7900000214576721,0.18000000715255737,0.3140000104904175,1.2120000123977661,-0.7900000214576721,0.18000000715255737,0.3140000104904175,-1.4479999542236328,0.8059999942779541,0.19499999284744263,0.32899999618530273,-1.4479999542236328,-0.8059999942779541,0.19499999284744263,0.32899999618530273
24,F50,True,2,2,0,1000.0,8500.0,9300.0,6,4.0,-2.7899999618530273,0.0,2.7899999618530273,2.0,1.590000033378601,1.3200000524520874,1.1100000143051147,0.8999999761581421,1.7339999675750732,1.3361999988555908,1.850000023841858,1.4600000381469727,4.5,55.0,5.300000190734863,5.0,60.0,4.5,48.0,5.400000095367432,5.099999904632568,60.0,3.700000047683716,3.700000047683716,1.0,0.04699999839067459,0.0003279999946244061,0.20100000500679016,0.3529999852180481,-0.06599999964237213,4.480000019073486,1.9800000190734863,1.1200000047683716,0.6123513579368591,2.659999966621399,1.5800000429153442,1.6119999885559082,1.2120000123977661,0.7900000214576721,0.18000000715255737,0.3140000104904175,1.2120000123977661,-0.7900000214576721,0.18000000715255737,0.3140000104904175,-1.4479999542236328,0.8059999942779541,0.19499999284744263,0.32899999618530273,-1.4479999542236328,-0.8059999942779541,0.19499999284744263,0.32899999618530273
25,BARCHETTA,True,1,2,0,1000.0,8500.0,9300.0,6,4.0,-3.1600000858306885,0.0,3.1600000858306885,2.180000066757202,1.5700000524520874,1.190000057220459,0.9399999976158142,0.7599999904632568,1.850000023841858,1.4600000381469727,1.9800000190734863,1.590000033378601,5.199999809265137,42.0,5.599999904632568,5.300000190734863,40.0,5.099999904632568,40.0,5.599999904632568,5.300000190734863,46.0,3.9100000858306885,3.9100000858306885,1.0,0.04699999839067459,0.0003279999946244061,-0.24400000274181366,0.37700000405311584,0.03700000047683716,4.550000190734863,1.934999942779541,1.2580000162124634,0.750189483165741,2.4829999208450317,1.5199999809265137,1.5199999809265137,1.1729999780654907,0.7599999904632568,0.16899999976158142,0.32499998807907104,1.1729999780654907,-0.7599999904632568,0.16899999976158142,0.32499998807907104,-1.309999942779541,0.7599999904632568,0.16899999976158142,0.33899998664855957,-1.309999942779541,-0.7599999904632568,0.16899999976158142,0.33899998664855957
26,BARCHETTA,True,2,2,0,1000.0,8500.0,9300.0,6,4.0,-3.1600000858306885,0.0,3.1600000858306885,2.180000066757202,1.5700000524520874,1.190000057220459,0.9399999976158142,0.7599999904632568,1.850000023841858,1.4600000381469727,1.9800000190734863,1.590000033378601,5.199999809265137,42.0,5.599999904632568,5.300000190734863,40.0,5.099999904632568,40.0,5.599999904632568,5.300000190734863,46.0,3.9100000858306885,3.9100000858306885,1.0,0.04699999839067459,0.0003279999946244061,-0.24400000274181366,0.37700000405311584,0.03700000047683716,4.550000190734863,1.934999942779541,1.2580000162124634,0.750189483165741,2.4829999208450317,1.5199999809265137,1.5199999809265137,1.1729999780654907,0.7599999904632568,0.16899999976158142,0.32499998807907104,1.1729999780654907,-0.7599999904632568,0.16899999976158142,0.32499998807907104,-1.309999942779541,0.7599999904632568,0.16899999976158142,0.33899998664855957,-1.309999942779541,-0.7599999904632568,0.16899999976158142,0.33899998664855957
27,JAGUAR,True,1,2,0,875.0,6150.0,6900.0,5,4.0,-3.5899999141693115,0.0,3.5899999141693115,2.190000057220459,1.409999966621399,1.0,0.8299999833106995,0.0,1.7000000476837158,1.309999942779541,1.7000000476837158,1.309999942779541,5.599999904632568,46.0,5.800000190734863,5.699999809265137,40.0,5.449999809265137,34.0,5.800000190734863,5.699999809265137,32.0,3.059999942779541,3.059999942779541,1.0,0.03999999910593033,0.00042600001324899495,0.1340000033378601,0.36800000071525574,-0.03999999910593033,4.760000228881836,2.0199999809265137,1.2999999523162842,0.8270906805992126,2.555000066757202,1.409999966621399,1.3940000534057617,1.350000023841858,0.7049999833106995,0.1459999978542328,0.33899998664855957,1.350000023841858,-0.7049999833106995,0.1459999978542328,0.33899998664855957,-1.2050000429153442,0.6970000267028809,0.13500000536441803,0.34299999475479126,-1.2050000429153442,-0.6970000267028809,0.13500000536441803,0.34299999475479126
